"category_id","parameter_id","is_filter"
145,6793,true
145,6794,true
448,437,true
145,6795,true
65,984,false
185,6796,true
152,985,false
65,985,false
224,985,false
185,6797,true
185,6798,true
185,6799,true
149,6800,true
149,6801,true
147,6802,true
147,6803,true
147,6804,true
64,6805,true
172,6806,true
117,6807,true
117,6808,true
117,6809,true
117,6810,true
117,6811,true
117,6812,true
117,6813,true
50,6814,true
152,6814,true
141,6815,true
141,6816,true
141,6817,true
141,6818,true
141,6819,true
141,6820,true
95,6824,true
96,6824,true
107,6825,true
172,6826,true
186,6827,true
44,6828,true
44,6829,true
190,6830,true
190,6831,true
190,6832,true
181,6833,true
132,6834,true
132,6835,true
129,6836,true
134,6836,true
323,737,true
435,744,true
129,6837,true
134,6837,true
437,744,true
129,6838,true
134,6838,true
129,6839,true
134,6839,true
134,6840,true
134,6841,true
134,6842,true
130,6844,true
128,6845,true
130,6845,true
128,6846,true
192,1049,false
192,1050,false
192,1051,false
130,6846,true
128,6847,true
130,6847,true
130,6848,true
131,6849,true
131,6850,true
131,6851,true
192,1052,false
192,1053,false
131,6852,true
131,6853,true
131,6854,true
136,6856,true
136,6857,true
136,6858,true
136,6859,true
79,1057,false
80,1057,false
133,6861,true
133,6862,true
21,3129,true
65,3132,true
171,3132,true
121,3132,true
80,3138,true
227,3138,true
79,3138,true
71,948,true
152,984,true
224,984,true
9,1011,true
80,3140,false
227,3140,false
79,3140,false
80,3141,false
227,3141,false
79,3141,false
438,744,true
222,3142,false
442,744,true
378,744,true
131,6863,true
107,6864,true
432,744,true
497,744,true
376,744,true
137,6865,true
137,6866,true
137,6867,true
137,6868,true
243,744,true
66,6869,true
66,6870,true
66,6871,true
422,744,true
66,6872,true
441,744,true
379,744,true
414,744,true
66,6873,true
66,6876,true
18,6877,true
18,6878,true
18,6879,true
4,6880,true
441,746,true
442,746,true
378,746,true
160,6881,true
401,749,true
47,6881,true
160,6882,true
363,749,true
343,749,true
326,749,true
47,6882,true
160,6883,true
47,6883,true
41,6884,true
177,6885,true
175,6885,true
176,6885,true
365,749,true
188,6887,true
188,6888,true
188,6889,true
115,3162,false
227,3162,false
133,6890,true
259,749,true
115,3163,false
179,6891,true
227,3163,false
227,1057,false
113,6892,true
219,1064,false
219,1065,false
113,6893,true
219,1067,false
219,1068,false
364,749,true
113,6894,true
393,749,true
113,6895,true
414,749,true
113,6896,true
113,6897,true
179,6898,true
86,6899,true
84,6899,true
85,6899,true
86,6900,true
84,6900,true
85,6900,true
86,6901,true
84,6901,true
85,6901,true
93,1089,false
224,1089,false
227,1089,false
93,1090,false
329,749,true
224,1090,false
227,1090,false
139,6905,true
139,6906,true
139,6908,true
139,6910,true
139,6911,true
48,6912,true
48,6913,true
48,6914,true
48,6915,true
65,6916,true
179,6918,true
168,6918,true
214,1110,false
496,749,true
222,1115,false
179,6919,true
168,6919,true
179,6920,true
168,6920,true
243,750,true
124,1117,false
422,750,true
503,750,true
179,6921,true
501,750,true
327,751,true
124,1119,false
328,751,true
314,751,true
330,751,true
378,751,true
266,751,true
124,1121,false
376,751,true
259,751,true
364,751,true
39,1122,false
224,1122,false
228,1122,false
227,1122,false
39,1123,false
265,751,true
224,1123,false
11,3142,true
11,1115,true
39,1117,true
224,1117,true
228,1117,true
227,1117,true
39,1119,true
224,1119,true
228,1119,true
227,1119,true
39,1121,true
224,1121,true
228,1121,true
227,1121,true
414,751,true
501,751,true
329,751,true
435,751,true
115,3164,false
227,3164,false
168,6921,true
179,6922,true
168,6922,true
179,6923,true
115,3167,false
227,3167,false
115,3168,false
227,3168,false
214,3169,false
214,3170,false
168,6923,true
214,3172,false
214,3173,false
179,6925,true
168,6925,true
326,751,true
143,6927,true
24,6928,true
442,751,true
24,6929,true
24,6930,true
24,6931,true
203,3179,false
263,751,true
422,751,true
441,751,true
25,6932,true
503,751,true
25,6933,true
25,6934,true
379,751,true
491,751,true
496,751,true
198,3179,false
203,3180,false
25,6935,true
424,847,true
307,889,true
198,3180,false
203,3181,false
199,3181,false
204,3181,false
208,3181,false
198,3181,false
203,3182,false
199,3182,false
204,3182,false
208,3182,false
198,3182,false
26,6936,true
340,889,true
26,6937,true
4,6938,true
27,6939,true
27,6940,true
27,6941,true
27,6942,true
156,6943,true
56,6945,true
55,6945,true
55,6946,true
55,6947,true
57,6948,true
56,6948,true
58,6953,true
58,6954,true
58,6955,true
51,6958,true
51,6959,true
59,6960,true
59,6961,true
59,6962,true
59,6963,true
152,6964,true
50,6965,true
32,744,false
152,6965,true
26,6967,true
227,737,false
37,738,false
26,6968,true
26,6969,true
32,738,false
228,738,false
26,6970,true
26,6971,true
227,738,false
227,1123,false
27,6972,true
217,1132,false
215,1134,false
215,1136,false
27,6973,true
27,6974,true
27,6975,true
27,6976,true
27,6977,true
28,6978,true
28,6979,true
28,6980,true
28,6981,true
172,6982,true
61,6982,true
61,6983,true
172,6984,true
147,6985,true
40,6986,true
63,6987,true
115,1139,false
227,1139,false
64,6988,true
65,6989,true
65,6990,true
30,6992,true
82,6995,true
82,6996,true
82,6997,true
82,6998,true
77,7001,true
77,7002,true
77,7004,true
179,7006,true
168,7006,true
214,3171,true
159,7007,true
199,3179,true
204,3179,true
208,3179,true
160,7007,true
199,3180,true
204,3180,true
208,3180,true
166,7007,true
159,7008,true
160,7008,true
29,7009,true
29,7010,true
29,7011,true
32,758,true
217,1131,true
215,1137,true
403,933,true
303,933,true
399,933,true
271,933,true
313,933,true
301,933,true
381,933,true
382,933,true
299,933,true
12,933,true
29,7012,true
29,7013,true
103,7014,true
183,7014,true
3,7015,true
152,7016,true
67,7018,true
187,7019,true
401,985,true
302,985,true
315,985,true
300,985,true
135,7020,true
327,985,true
193,3198,false
192,3198,false
194,3198,false
18,7021,true
304,985,true
110,7023,true
73,7024,true
73,7025,true
73,7026,true
467,985,true
73,7027,true
73,7029,true
73,7030,true
139,7031,true
175,7032,true
176,7032,true
185,7033,true
8,7034,true
139,7035,true
37,7036,true
326,985,true
139,7037,true
120,7038,true
159,7038,true
171,7038,true
174,7038,true
177,7038,true
37,7038,true
61,7038,true
4,3208,false
14,3208,false
66,7038,true
62,7038,true
124,7038,true
196,3210,false
120,7039,true
197,3210,false
195,3210,false
224,3210,false
193,3210,false
227,3210,false
225,3210,false
194,3210,false
228,3211,false
73,3211,false
227,3211,false
229,3211,false
74,3211,false
314,985,true
266,985,true
263,985,true
487,985,true
503,985,true
159,7039,true
171,7039,true
174,7039,true
177,7039,true
37,7039,true
61,7039,true
35,3216,false
12,3216,false
13,3216,false
12,3217,false
13,3217,false
501,985,true
491,985,true
35,3219,false
12,3219,false
13,3219,false
66,7039,true
62,7039,true
124,7039,true
120,7040,true
159,7040,true
171,7040,true
177,7040,true
61,7040,true
66,7040,true
203,3222,false
199,3222,false
62,7040,true
124,7040,true
170,7041,true
47,7044,true
92,7045,true
92,7046,true
92,7047,true
92,7048,true
92,7049,true
92,7050,true
92,7051,true
272,1011,true
341,1011,true
363,1011,true
261,1011,true
228,3212,true
73,3212,true
227,3212,true
229,3212,true
74,3212,true
12,3218,true
13,3218,true
302,1011,true
461,1011,true
327,1011,true
340,1011,true
509,1011,true
346,1011,true
361,1011,true
394,1011,true
306,1011,true
337,1011,true
450,1011,true
480,1011,true
466,1011,true
470,1011,true
277,1011,true
326,1011,true
505,1011,true
512,1011,true
243,1011,true
258,1011,true
526,1011,true
335,1011,true
472,1011,true
426,1011,true
303,1011,true
301,1011,true
321,1011,true
476,1011,true
372,1011,true
502,1011,true
342,1011,true
408,1011,true
367,1011,true
424,1011,true
259,1011,true
336,1011,true
381,1011,true
92,7052,true
92,7055,true
414,1011,true
92,7056,true
515,1011,true
92,7057,true
92,7058,true
384,1011,true
516,1011,true
399,1011,true
271,1011,true
50,7059,true
155,7060,true
510,1011,true
155,7061,true
382,1011,true
385,1011,true
469,1011,true
155,7064,true
155,7065,true
155,7066,true
307,1011,true
155,7067,true
488,1011,true
9,3250,false
9,3251,false
9,3252,false
155,7068,true
155,7069,true
155,7070,true
459,1011,true
422,1011,true
334,1011,true
155,7071,true
155,7072,true
6,7113,true
515,4236,true
515,4237,true
515,4238,true
152,3262,false
65,3262,false
20,3262,false
171,3262,false
121,3262,false
152,3263,false
65,3263,false
20,3263,false
171,3263,false
121,3263,false
152,3264,false
65,3264,false
20,3264,false
171,3264,false
121,3264,false
152,3265,false
515,4239,true
65,3265,false
475,1011,true
468,1011,true
515,4240,true
345,1011,true
357,4240,true
515,4241,true
515,4242,true
515,4243,true
301,4244,true
515,4251,true
515,4252,true
399,1068,true
301,1068,true
371,1068,true
394,1068,true
515,4508,true
515,4510,true
405,1166,true
403,1197,true
435,1197,true
442,1197,true
378,1197,true
515,4512,true
432,1197,true
497,1197,true
376,1197,true
243,1197,true
422,1197,true
441,1197,true
323,1197,true
324,1197,true
379,1197,true
414,1197,true
515,4515,true
328,1202,true
327,1202,true
515,4808,true
330,1202,true
378,1202,true
266,1202,true
515,4810,true
497,1202,true
376,1202,true
331,1202,true
521,1202,true
329,1202,true
435,1202,true
326,1202,true
442,1202,true
291,1202,true
263,1202,true
243,1202,true
422,1202,true
441,1202,true
258,1202,true
274,1202,true
379,1202,true
515,4813,true
491,1202,true
496,1202,true
515,5958,true
515,7104,true
357,7114,true
414,7115,true
515,7116,true
17,4237,true
484,1270,true
461,1270,true
407,1270,true
340,1270,true
437,1270,true
507,1270,true
451,1270,true
9,3249,true
9,3253,true
497,1270,true
346,1270,true
471,1270,true
365,1270,true
447,1270,true
508,1270,true
493,1270,true
470,1270,true
452,1270,true
300,1270,true
504,1270,true
485,1270,true
405,1270,true
514,1270,true
291,1270,true
243,1270,true
503,1270,true
335,1270,true
491,1270,true
301,1270,true
305,1270,true
66,1270,true
321,1270,true
378,1270,true
266,1270,true
502,1270,true
408,1270,true
487,1270,true
364,1270,true
393,1270,true
265,1270,true
381,1270,true
473,1270,true
299,1270,true
414,1270,true
515,1270,true
329,1270,true
516,1270,true
446,1270,true
399,1270,true
343,1270,true
382,1270,true
456,1270,true
385,1270,true
469,1270,true
453,1270,true
459,1270,true
334,1270,true
334,119,true
463,1270,true
341,1270,true
363,1270,true
261,1270,true
309,1270,true
327,1270,true
506,1270,true
509,1270,true
330,1270,true
376,1270,true
361,1270,true
331,1270,true
394,1270,true
306,1270,true
337,1270,true
450,1270,true
492,1270,true
269,1270,true
334,208,true
277,1270,true
326,1270,true
438,1270,true
442,1270,true
263,1270,true
505,1270,true
441,1270,true
494,1270,true
258,1270,true
479,1270,true
274,1270,true
472,1270,true
401,1270,true
403,1270,true
328,1270,true
369,1270,true
435,1844,true
342,1270,true
432,1270,true
503,1844,true
444,1270,true
259,1270,true
371,1270,true
521,1270,true
336,1270,true
344,1270,true
271,1270,true
510,1270,true
285,1270,true
519,1270,true
307,1270,true
448,1270,true
364,1844,true
496,1270,true
325,1844,true
379,1844,true
496,1844,true
414,1844,true
328,1844,true
376,1844,true
497,1844,true
422,1844,true
441,1844,true
405,1844,true
378,1844,true
326,1844,true
442,1844,true
500,1844,true
364,3857,true
363,3857,true
365,3857,true
496,3857,true
521,3857,true
399,3915,true
444,3915,true
401,3915,true
301,3915,true
343,3915,true
508,4023,true
510,4023,true
470,4023,true
475,4023,true
462,4023,true
301,4023,true
504,4023,true
443,4025,true
334,4044,true
334,4064,true
334,4069,true
334,4093,true
334,4314,true
403,4537,true
364,5877,true
365,5877,true
485,5888,true
435,5962,true
379,5962,true
376,5962,true
497,5962,true
422,5962,true
441,5962,true
438,5962,true
243,5962,true
378,5962,true
442,5962,true
323,5982,true
494,6088,true
506,6212,true
447,6212,true
407,6212,true
446,6212,true
451,6212,true
453,6212,true
410,6212,true
314,6212,true
408,6212,true
326,6212,true
446,1554,true
452,1554,true
447,1554,true
448,1554,true
285,1554,true
444,1584,true
374,1625,true
374,1626,true
504,6212,true
363,6336,true
365,6336,true
334,6381,true
361,6381,true
337,6381,true
336,6381,true
335,6381,true
399,6481,true
334,6481,true
344,6481,true
335,6481,true
333,6481,true
444,6486,true
451,6486,true
453,6486,true
410,6486,true
326,6486,true
503,6526,true
405,6526,true
485,6526,true
378,6526,true
500,6526,true
327,6579,true
502,6579,true
307,6579,true
340,6579,true
509,6579,true
505,6579,true
444,6653,true
443,6653,true
484,6740,true
503,6740,true
405,6740,true
485,6740,true
500,6740,true
506,6742,true
484,6742,true
503,6742,true
507,6742,true
405,6742,true
314,6742,true
500,6742,true
306,6745,true
364,6745,true
466,1830,true
337,6745,true
470,1830,true
377,1830,true
442,1830,true
378,1830,true
488,1830,true
376,1830,true
243,1830,true
422,1830,true
441,1830,true
265,1830,true
363,6745,true
475,1830,true
379,1830,true
336,6745,true
365,6745,true
489,6745,true
448,6745,true
379,6745,true
491,6745,true
515,6745,true
494,6745,true
414,6745,true
444,6745,true
328,6745,true
497,6745,true
334,6745,true
502,6745,true
453,6745,true
435,6745,true
382,6745,true
307,6745,true
432,6745,true
325,6745,true
329,6745,true
496,6745,true
327,6745,true
393,6745,true
301,6745,true
441,6745,true
66,6745,true
340,6745,true
438,6745,true
343,6745,true
505,6745,true
326,6745,true
41,6788,true
301,6788,true
316,6788,true
396,6788,true
453,6813,true
66,6813,true
489,6813,true
305,6813,true
448,6813,true
492,6813,true
401,6833,true
371,6833,true
367,6833,true
408,6833,true
500,74,true
384,6833,true
414,6833,true
419,6833,true
444,6833,true
328,6833,true
334,6833,true
305,6833,true
435,6833,true
500,233,true
348,293,true
443,325,true
432,6833,true
492,6833,true
329,6833,true
327,6833,true
489,437,true
300,6833,true
66,6833,true
500,750,true
325,751,true
500,751,true
183,933,true
405,6833,true
301,985,true
500,985,true
485,6833,true
314,6833,true
333,1011,true
443,1011,true
454,1011,true
183,1011,true
455,6833,true
325,1202,true
443,1270,true
333,1270,true
489,1270,true
325,1270,true
454,1270,true
476,6833,true
326,6833,true
500,6833,true
504,6833,true
443,1554,true
484,6833,true
503,6833,true
306,6833,true
375,1830,true
337,6833,true
333,4027,true
375,4027,true
454,4027,true
523,4027,true
443,4027,true
489,4027,true
325,4027,true
348,4027,true
500,4027,true
183,4027,true
333,4028,true
333,4029,true
333,4030,true
333,4031,true
454,4031,true
523,4031,true
443,4031,true
489,4031,true
325,4031,true
348,4031,true
500,4031,true
183,4031,true
443,4033,true
333,4033,true
489,4033,true
325,4033,true
454,4033,true
500,4033,true
183,4033,true
333,4034,true
454,4034,true
443,4034,true
489,4034,true
325,4034,true
500,4034,true
183,4034,true
523,4035,true
443,4035,true
333,4035,true
454,4035,true
301,4035,true
443,4037,true
489,4037,true
325,4037,true
454,4037,true
500,4037,true
183,4037,true
333,4038,true
454,4038,true
443,4038,true
489,4038,true
325,4038,true
500,4038,true
183,4038,true
333,4040,true
454,4040,true
523,4040,true
443,4040,true
489,4040,true
325,4040,true
348,4040,true
500,4040,true
183,4040,true
333,4041,true
375,4041,true
454,4041,true
523,4041,true
443,4041,true
489,4041,true
325,4041,true
348,4041,true
500,4041,true
183,4041,true
333,4042,true
454,4042,true
443,4042,true
489,4042,true
325,4042,true
348,4042,true
500,4042,true
183,4042,true
333,4043,true
454,4043,true
523,4043,true
443,4043,true
489,4043,true
325,4043,true
348,4043,true
500,4043,true
183,4043,true
333,4045,true
375,4045,true
454,4045,true
523,4045,true
443,4045,true
489,4045,true
325,4045,true
348,4045,true
500,4045,true
183,4045,true
443,4046,true
333,4046,true
489,4046,true
325,4046,true
454,4046,true
500,4046,true
183,4046,true
333,4047,true
454,4047,true
443,4047,true
489,4047,true
325,4047,true
348,4047,true
500,4047,true
183,4047,true
333,4048,true
417,4048,true
443,4048,true
454,4048,true
301,4048,true
333,4049,true
375,4049,true
454,4049,true
443,4049,true
489,4049,true
325,4049,true
348,4049,true
500,4049,true
183,4049,true
333,4050,true
417,4050,true
443,4050,true
454,4050,true
301,4050,true
443,4051,true
489,4051,true
325,4051,true
454,4051,true
500,4051,true
183,4051,true
523,4053,true
443,4053,true
333,4053,true
489,4053,true
325,4053,true
454,4053,true
500,4053,true
183,4053,true
443,4054,true
333,4054,true
417,4054,true
489,4054,true
325,4054,true
454,4054,true
500,4054,true
183,4054,true
443,4055,true
489,4055,true
325,4055,true
454,4055,true
500,4055,true
183,4055,true
333,4056,true
454,4056,true
443,4056,true
489,4056,true
325,4056,true
348,4056,true
500,4056,true
183,4056,true
333,4057,true
325,4057,true
523,4057,true
443,4057,true
333,4058,true
325,4058,true
443,4059,true
333,4059,true
417,4059,true
489,4059,true
325,4059,true
454,4059,true
500,4059,true
183,4059,true
523,4060,true
443,4060,true
333,4060,true
454,4060,true
301,4060,true
